// SOMLIT somlit.fr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// hydro Export by Nicolas SAVOYE,30/05/2024,14:22:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_SITE,DATE,HEURE,COEF_MAREE,MAREE,PROF_TEXT,PROF_NUM,nomSite*,gpsLat*,gpsLong*,T,qT,S,qS,O,qO,PH,qPH,NH4,qNH4,NO3,qNO3,NO2,qNO2,PO4,qPO4,SIOH4,qSIOH4,COP,qCOP,NOP,qNOP,MES,qMES,DN15,qDN15,DC13,qDC13,CN,qCN,CHLA,qCHLA,PHEO,qPHEO
//,(yyyy-mm-dd),(hh:mm:ss),-,-,-,m,,(wgs84),(wgs84),°C,,PSU,,ml/l,,,,µmol/l,,µmol/l,,µmol/l,,µmol/l,,µmol/l,,µg/l,,µg/l,,mg/l,,‰,,‰,,(moles/moles),,µg/l,,µg/l,
9,15/04/2016,19:39:00,45,BM,F,8,pk 30,45.0683,-0.63833,13.03,2,0.14,2,6.9,7,7.88,2,3.189,3,115.82,6,3.14,3,1.05,6,147.08,6,4667.676,2,443.527,2,233.6,2,4.35,3,-25.95,6,7.96,6,2,2,3.66,2
9,15/04/2016,19:39:00,45,BM,S,1,pk 30,45.0683,-0.63833,13.03,2,0.14,2,7.02,7,7.87,2,2.302,3,105.36,6,1.75,3,1.48,6,147.69,6,3298.452,2,321.823,2,175.417,2,4.01,2,-25.84,2,7.66,2,1.79,2,2.9,2
9,14/05/2016,07:01:00,45,BM,F,8,pk 30,45.0683,-0.63833,16.67,2,0.15,2,5.96,2,7.8,2,1.218,7,105.79,6,0.36,6,0.99,6,124.38,6,8614.469,2,1019.039,2,583.667,2,5.67,2,-25.32,2,8.6,2,1.95,2,7.41,2
9,14/05/2016,07:01:00,45,BM,S,1,pk 30,45.0683,-0.63833,16.67,2,0.15,2,6.05,2,7.75,2,1.322,7,104.59,6,0.39,6,0.86,6,122.94,6,6686.739,2,756.866,2,440,2,5.01,2,-25.13,2,8.14,2,1.76,2,6.04,2
9,14/05/2016,12:00:00,45,PM,F,8,pk 30,45.0683,-0.63833,16.62,2,0.82,2,5.79,2,7.91,2,1.185,3,118.05,6,0.47,6,0.83,6,117.78,3,15629.717,2,1864.484,2,1001,2,5.94,2,-25.46,2,8.61,2,2.08,2,11.04,2
9,14/05/2016,12:00:00,45,PM,S,1,pk 30,45.0683,-0.63833,16.62,2,0.89,2,5.79,2,7.87,2,1.201,7,119.98,6,0.39,6,1.04,3,117.85,3,999999,1,999999,1,496.5,2,2.97,3,-25.41,6,7.01,6,1.39,2,5.63,2
9,11/06/2016,05:30:00,54,BM,F,8,pk 30,45.0683,-0.63833,17.85,2,0.11,2,6.23,6,7.79,2,8.989,3,80.9,6,0.43,6,0.78,6,170.83,2,3119.528,2,343.059,2,152.35,2,4.63,2,-26.22,2,8.59,2,2.13,2,2.92,2
9,11/06/2016,05:30:00,54,BM,S,1,pk 30,45.0683,-0.63833,17.85,2,0.11,2,6.22,6,7.76,2,2.2,7,79.17,6,0.46,6,0.94,6,167.19,6,2357.269,2,260.57,2,109.8,2,4.79,6,-25.98,6,7.47,6,1.94,2,2.7,2
9,11/06/2016,11:00:00,54,PM,F,8,pk 30,45.0683,-0.63833,18.75,2,0.14,2,5.6,6,7.74,2,2.046,7,97.77,6,0.22,6,1.23,6,150.15,6,4233.99,2,529.074,2,272.533,2,3.86,2,-25.44,2,7.41,2,1.17,2,3.71,2
9,11/06/2016,11:00:00,54,PM,S,1,pk 30,45.0683,-0.63833,18.81,2,0.13,2,5.65,6,7.75,2,1.694,7,98.47,6,0.22,6,1.16,6,149.83,6,3714.838,2,406.266,2,217.7,2,3.04,2,-25.47,6,6.87,6,1.27,2,3.02,2
9,11/07/2016,05:30:00,54,BM,F,8,pk 30,45.0683,-0.63833,23.61,2,0.18,2,4.7,6,7.7,2,0.849,7,128.31,6,0.16,6,1.35,6,151.85,6,11125.934,2,1510.237,2,749.667,2,5.45,2,-25.31,2,7.87,2,2.75,2,7.85,2
9,11/07/2016,05:30:00,54,BM,S,1,pk 30,45.0683,-0.63833,23.61,2,0.18,2,4.69,6,7.72,2,1.14,7,122.77,6,0.18,6,1.28,6,144.48,6,10314.68,2,1189.262,2,675,2,5.63,2,-25.27,2,7.96,2,2.88,2,6.82,2
9,11/07/2016,10:41:00,54,PM,F,8,pk 30,45.0683,-0.63833,23.43,2,1.52,2,4.72,6,7.85,2,0.49,7,116.28,6,0.05,6,1.5,6,142.71,6,19579.314,2,2279.227,2,1155.2,2,5.58,2,-25.49,2,8.58,2,2.31,2,11.36,2
9,11/07/2016,10:41:00,54,PM,S,1,pk 30,45.0683,-0.63833,23.48,2,1.33,2,4.72,6,7.86,2,0.598,7,130.04,6,0.07,6,1.4,6,141.03,6,9789.663,2,1139.614,2,342.2,3,4.68,6,-25.34,6,7.74,6,1.84,2,3.71,2
9,17/08/2016,05:52:00,77,PM,F,8,pk 30,45.0683,-0.63833,24.32,2,4.68,2,5.1,6,7.94,2,0.37,3,116.28,6,0.09,6,2.25,6,132.17,6,14845.981,2,1902.963,2,890,2,5.26,3,-25.52,6,7.38,6,3.42,2,8.93,2
9,17/08/2016,05:52:00,77,PM,S,1,pk 30,45.0683,-0.63833,24.28,2,4.77,2,5.14,6,7.93,2,0.44,3,130.04,6,0.06,6,2.3,6,129.62,6,3776.683,2,359.864,2,190,2,5.9,6,-25.33,6,5.81,6,2.46,2,2.24,2
9,17/08/2016,12:30:00,77,BM,F,8,pk 30,45.0683,-0.63833,24.39,2,1.61,2,4.87,6,7.9,2,0.61,3,138.33,6,0.09,6,1.53,2,137.24,2,23377.655,2,3039.479,2,1532.25,2,3.73,3,-25.46,6,6.84,6,2.94,2,14.9,2
9,17/08/2016,12:30:00,77,BM,S,1,pk 30,45.0683,-0.63833,24.38,2,1.59,2,4.92,6,7.89,2,0.92,3,137.23,6,0.06,6,1.67,6,139.3,6,4575.278,2,581.344,2,325.9,2,5.09,6,-25.33,6,5.89,6,2.33,2,3.13,2
9,05/09/2016,08:39:00,82,PM,F,8,pk 30,45.0683,-0.63833,24.01,2,6.3,2,4.62,6,999999,1,1.878,3,125.36,6,0.13,6,2.29,6,136.78,6,28359.065,2,3341.219,2,1561.6,2,5.62,2,-25.39,2,8.53,2,6.25,2,16.39,2
9,05/09/2016,08:39:00,82,PM,S,1,pk 30,45.0683,-0.63833,23.95,2,6.3,2,4.75,6,999999,1,1.004,7,123.43,6,0.11,6,2.18,6,135.12,6,4078.608,2,431.922,2,245.467,2,4.16,3,-25.24,6,7.45,6,4.6,2,3.05,2
9,05/09/2016,15:35:00,82,BM,F,8,pk 30,45.0683,-0.63833,24.57,2,2.11,2,4.08,6,999999,1,1.192,7,133.79,6,0.16,6,1.99,6,158.26,6,14014.205,2,1765.444,2,964.875,2,5.53,2,-25.28,2,7.61,2,3.57,2,9.14,2
9,05/09/2016,15:35:00,82,BM,S,1,pk 30,45.0683,-0.63833,24.58,2,2.25,2,4.3,6,999999,1,1.147,7,119.35,6,0.13,6,1.98,6,156.48,6,4988.105,2,637.993,2,384.5,2,6.01,2,-25.39,2,7.13,2,2.76,2,3.88,2
9,11/10/2016,09:00:00,35,BM,F,8,pk 30,45.0683,-0.63833,17.55,2,2.86,2,5.34,6,7.88,2,2.02,7,112.16,6,0.41,6,2.27,6,149,6,9550.323,2,912.976,2,538.25,2,5.89,2,-25.33,6,8.38,6,3.02,2,6.25,2
9,11/10/2016,09:00:00,35,BM,S,1,pk 30,45.0683,-0.63833,17.43,2,2.81,2,5.38,6,7.87,2,2.2,3,119.72,6,0.09,6,2.35,6,146.44,6,4908.693,2,462.27,2,330.615,2,5.71,2,-25.26,6,7.72,6,2.68,2,3.31,2
9,11/10/2016,15:05:00,35,PM,F,8,pk 30,45.0683,-0.63833,18.18,2,6.14,2,5.55,6,7.95,2,2.26,7,118.1,6,0.07,6,2.46,6,140.38,6,7358.313,2,688.478,2,391.9,2,5.68,6,-25.28,6,8.35,6,3.76,2,5.12,2
9,11/10/2016,15:05:00,35,PM,S,1,pk 30,45.0683,-0.63833,18.03,2,5.47,2,5.59,6,7.95,2,2.29,7,121.92,6,0.1,6,3.01,6,141.96,6,2979.151,2,276.222,2,171.6,2,5.46,2,-25.22,6,8.02,6,3.16,2,2.58,2
9,07/11/2016,05:07:00,42,BM,F,8,pk 30,45.0683,-0.63833,13.2,2,2.8,2,5.78,6,7.87,2,1.19,7,127.27,6,0.12,6,2.04,6,122,6,23369.084,2,2185.334,2,1360.167,2,5.11,2,-25.27,2,8.68,2,4.09,2,14.09,2
9,07/11/2016,05:07:00,42,BM,S,1,pk 30,45.0683,-0.63833,13.12,2,2.91,2,5.82,6,7.85,2,1.38,7,126.21,6,0.09,6,2.12,6,119,6,999999,9,999999,9,426.333,2,5.23,2,-25.25,6,7.95,6,2.1,2,4.86,2
9,07/11/2016,10:50:00,42,PM,F,8,pk 30,45.0683,-0.63833,13.92,2,6.05,2,5.99,2,7.83,2,1.63,7,117.21,6,0.16,6,2.11,6,117.49,6,14433.628,2,1349.356,2,840.5,2,4.29,2,-25.25,2,8.15,2,4.55,2,9.82,2
9,07/11/2016,10:50:00,42,PM,S,1,pk 30,45.0683,-0.63833,13.74,2,5.79,2,6,6,7.82,2,1.43,7,124.27,6,0.1,6,2.14,6,121.25,6,5248.169,2,486.039,2,333.429,2,5.33,2,-25.28,2,8,2,3.04,2,3.86,2
8,02/03/2016,11:20:00,37,PM,F,7,pk 52,45.2467,-0.725,9.18,2,1.2,2,7.6,6,7.98,2,1.192,3,156.68,6,0.47,2,1.16,6,143.7,6,8048.859,2,867.742,2,491.2,2,4.53,2,-25.47,2,8.19,2,2.53,2,5.24,2
8,02/03/2016,11:20:00,37,PM,S,1,pk 52,45.2467,-0.725,10.15,2,0.98,2,7.65,6,7.98,2,1.555,7,157.96,6,0.5,6,1.12,6,144.24,3,6380.155,2,696.542,2,396.1,2,4.95,2,-25.39,2,7.91,2,1.61,2,4.55,2
8,02/03/2016,17:10:00,37,BM,F,7,pk 52,45.2467,-0.725,8.98,2,0.19,2,7.79,6,7.81,2,2.805,7,144.98,6,0.99,3,0.85,6,143.71,6,8118.279,2,850.373,2,455,2,4.5,2,-25.74,2,8.63,2,1.57,2,5.72,2
8,02/03/2016,17:10:00,37,BM,S,1,pk 52,45.2467,-0.725,8.96,2,0.19,2,7.79,6,7.86,2,2.145,3,160.09,6,1.14,3,0.77,6,145.38,6,6881.701,2,753.208,2,378.231,2,3.85,2,-25.62,2,8.26,2,1.29,2,4.79,2
8,18/04/2016,02:56:00,59,PM,F,7,pk 52,45.2467,-0.725,14.07,2,3.78,2,6.26,6,7.89,2,1.947,7,109.4,3,0.43,3,1.38,6,108.79,6,17396.099,2,1973.852,2,1056.25,2,5.74,2,-25.44,2,8.64,2,3.03,2,12.48,2
8,18/04/2016,02:56:00,59,PM,S,1,pk 52,45.2467,-0.725,14,2,3.46,2,6.29,6,7.89,2,2.134,7,109.91,3,0.66,3,1.58,6,108.56,6,15056.539,2,1728.726,2,901.333,2,6.29,2,-25.57,2,8.64,2,2.86,2,10.29,2
8,18/04/2016,10:00:00,59,BM,F,7,pk 52,45.2467,-0.725,13.29,2,0.78,2,6.39,6,7.83,2,1.646,7,140.34,6,0.65,3,1.39,6,116.5,6,11077.277,2,1301.154,2,729.8,2,5.85,2,-25.56,2,8.22,2,2.45,2,8.15,2
8,18/04/2016,10:00:00,59,BM,S,1,pk 52,45.2467,-0.725,13.57,2,0.69,2,6.5,6,7.84,2,1.644,7,141.81,6,0.86,3,1.2,6,118.58,6,5084.115,2,608.07,2,361.6,2,4.24,2,-25.31,2,7.39,2,1.37,2,4.39,2
8,13/05/2016,05:30:00,53,BM,F,7,pk 52,45.2467,-0.725,16.71,2,2.6,2,5.58,6,7.87,2,1.154,7,119.27,6,0.36,3,1.04,6,120.65,3,12377.282,2,1513.312,2,815,2,5.64,2,-25.3,2,8.48,2,2.47,2,9.18,2
8,13/05/2016,05:30:00,53,BM,S,1,pk 52,45.2467,-0.725,18.23,2,1.93,2,5.61,6,7.9,2,0.944,7,122.99,6,0.22,6,0.89,6,114.73,6,4062.196,2,457.776,2,301,2,4.73,2,-25.18,2,7.56,2,1.29,2,3.43,2
8,13/05/2016,10:15:00,53,PM,F,7,pk 52,45.2467,-0.725,17.06,2,5.1,2,5.65,6,7.89,2,0.817,7,115.47,6,0.31,6,1.48,6,111.78,6,15006.453,2,1782.546,2,934.714,2,5.23,2,-25.32,2,8.75,2,2.82,2,11.58,2
8,13/05/2016,10:15:00,53,PM,S,1,pk 52,45.2467,-0.725,17.06,2,4.66,2,5.7,6,7.94,2,0.779,3,118.4,6,0.33,6,1.31,6,113.83,6,4991.986,2,557.049,2,309.833,2,4.97,2,-25.3,2,8.3,2,1.98,2,4.04,2
8,12/06/2016,05:00:00,46,BM,F,7,pk 52,45.2467,-0.725,19,2,0.25,2,5.46,6,7.81,2,1.643,7,108.06,6,0.26,6,1.14,6,140.21,6,6587.832,2,821.225,2,454.5,2,3.8,2,-25.39,2,7.25,2,1.31,2,4.97,2
8,12/06/2016,05:00:00,46,BM,S,1,pk 52,45.2467,-0.725,19,2,0.25,2,5.56,6,7.8,2,1.566,7,108.24,6,0.22,6,1.14,6,141.58,6,7106.783,2,926.522,2,472.556,2,3.42,2,-25.33,2,7.2,2,1.36,2,4.92,2
8,12/06/2016,11:00:00,46,PM,F,7,pk 52,45.2467,-0.725,20.45,2,3.02,2,5.25,6,7.83,2,1.187,3,108.16,6,0.12,6,1.23,6,124.77,6,8089.1,2,1007.745,2,504.1,2,3.47,2,-25.37,2,8.13,2,1.54,2,5.42,2
8,12/06/2016,11:00:00,46,PM,S,1,pk 52,45.2467,-0.725,20.24,2,2.55,2,5.27,6,7.84,2,1.115,7,109.94,6,0.11,6,1.15,6,127.97,6,3338.758,2,401.487,2,208,2,3.92,2,-25.28,2,7.19,2,1.2,2,2.57,2
8,10/07/2016,04:16:00,65,BM,F,7,pk 52,45.2467,-0.725,23.16,2,1.95,2,4.86,6,7.89,2,0.494,7,122.46,6,0.11,6,1.4,6,140.03,6,7462.197,2,848.001,2,448.5,2,6.02,6,-25.37,6,8.43,6,1.91,2,4.66,2
8,10/07/2016,04:16:00,65,BM,S,1,pk 52,45.2467,-0.725,23.14,2,1.94,2,5.08,6,7.93,2,0.764,7,120.99,6,0.06,6,1.6,6,138.82,6,4039.277,2,358.386,3,225.818,2,5.39,2,-25.28,2,7.76,2,1.76,2,2.62,2
8,10/07/2016,09:17:00,65,PM,F,7,pk 52,45.2467,-0.725,22.99,2,7.1,2,5.01,6,7.92,2,0.676,7,94.01,6,0.07,6,1.71,6,121.85,6,5927.38,2,658.037,2,361.4,2,5.72,2,-25.38,2,8.51,2,2.49,2,3.98,2
8,10/07/2016,09:17:00,65,PM,S,1,pk 52,45.2467,-0.725,23,2,6.23,2,5.06,6,7.93,2,1.048,7,85.16,3,0.05,6,1.72,6,124.58,6,1917.252,2,199.594,2,127.68,2,6.03,2,-25.36,6,7.77,6,2.27,2,2.07,2
8,16/08/2016,04:10:00,64,PM,F,7,pk 52,45.2467,-0.725,23.73,2,12.18,2,5.44,6,8.04,2,0.65,3,91.96,6,0.28,6,2.03,6,105.12,6,1860.777,2,199.374,2,168.556,2,8.5,3,-25.44,6,7.44,6,4.43,2,3.4,2
8,16/08/2016,04:10:00,64,PM,S,1,pk 52,45.2467,-0.725,23.7,2,11.47,2,5.42,6,8.04,2,0.4,3,95.56,6,0.31,6,1.97,6,100.87,6,1892.502,2,216.034,2,56.3,2,9.31,6,-25.38,6,7.15,6,3.22,2,1.2,2
8,16/08/2016,10:50:00,64,BM,F,7,pk 52,45.2467,-0.725,24.03,2,5.64,2,5.26,6,7.98,2,0.7,3,109.26,6,0.11,6,2.1,6,127.14,6,7239.376,2,863.384,2,421.2,2,3.79,6,-25.67,6,6.6,6,3.04,2,5.27,2
8,16/08/2016,10:50:00,64,BM,S,1,pk 52,45.2467,-0.725,24.23,2,5.28,2,5.15,6,7.91,2,0.94,3,117.43,6,0.05,2,2.12,6,126,6,2710.052,2,288.691,2,154,2,5.9,6,-25.33,6,5.81,6,3.03,2,2.21,2
8,08/09/2016,04:00:00,51,BM,F,7,pk 52,45.2467,-0.725,24.36,2,7.07,2,4.82,6,999999,1,0.974,7,125.12,6,0.13,6,2.35,6,131.48,6,7669.185,2,766.558,2,441.667,2,5.74,2,-25.38,2,7.64,2,4.57,2,5.87,2
8,08/09/2016,04:00:00,51,BM,S,1,pk 52,45.2467,-0.725,24.32,2,6.91,2,4.87,6,999999,1,2.012,3,124.49,6,0.67,3,3.43,3,127.51,6,4618.959,2,518.118,2,265.533,2,6.38,2,-25.28,2,7.78,2,4.25,2,3.62,2
8,08/09/2016,09:16:00,51,PM,F,7,pk 52,45.2467,-0.725,24.06,2,13.81,2,4.81,7,999999,1,0.817,7,96.51,6,0.18,6,1.9,3,95.72,6,8545.404,2,945.794,2,491.2,2,4.84,2,-25.15,2,8.14,2,7.45,2,7.43,2
8,08/09/2016,09:16:00,51,PM,S,1,pk 52,45.2467,-0.725,25.1,2,12.34,2,5.01,6,999999,1,1.109,7,101.51,6,0.16,6,2.16,6,101.9,6,3503.657,2,333.21,2,177.267,2,5.38,2,-25.22,2,7.58,2,7.52,2,3.12,2
8,10/10/2016,06:35:00,32,BM,F,7,pk 52,45.2467,-0.725,18.83,2,7.02,2,5.46,6,7.93,2,1.56,7,121.66,6,0.11,6,2.29,6,139.69,6,3312.645,2,277.742,2,161.4,2,6.04,2,-25.2,6,7.63,6,2.87,2,2.19,2
8,10/10/2016,06:35:00,32,BM,S,1,pk 52,45.2467,-0.725,18.53,2,6.91,2,5.41,6,7.88,2,1.58,7,121.19,6,0.1,6,2.26,6,140.51,6,2982.693,2,235.979,2,135.35,2,5.16,2,-25.19,2,8.04,2,2.8,2,2.03,2
8,10/10/2016,12:43:00,32,PM,F,7,pk 52,45.2467,-0.725,19.04,2,11.84,2,5.71,6,7.97,2,1.47,7,104.45,6,0.16,6,2.18,6,118.24,6,3540.579,2,316.332,2,164.6,2,5.87,6,-25.27,6,8.32,6,6.05,2,2.74,2
8,10/10/2016,12:43:00,32,PM,S,1,pk 52,45.2467,-0.725,21.05,2,11.48,2,5.69,6,7.97,2,1.41,7,106.66,6,0.25,6,2.15,6,118.99,6,4319.696,2,404.663,2,243.2,2,5.34,6,-25.26,6,8.59,6,6.19,2,3.82,2
8,06/11/2016,09:15:00,51,PM,F,7,pk 52,45.2467,-0.725,15.34,2,11.41,2,6.02,3,7.95,2,1.86,7,109.26,6,0.1,6,1.87,6,106.7,6,7348.585,2,759.016,2,999999,1,6.27,2,-25.56,2,8.48,2,6.27,2,5.91,2
8,06/11/2016,09:15:00,51,PM,S,1,pk 52,45.2467,-0.725,15.47,2,11.16,2,6.07,3,7.96,2,1.97,7,109.16,6,0.16,6,1.77,6,73.81,3,2765.028,2,246.388,2,999999,1,5.45,2,-25.27,6,8,6,5.24,2,2.22,2
8,06/11/2016,16:00:00,51,BM,F,7,pk 52,45.2467,-0.725,14.502,2,6.73,2,5.9,6,7.88,2,1.34,7,120.76,2,0.2,6,2.13,2,117.87,6,12902.497,2,1391.648,2,665.667,2,5.84,2,-25.19,2,8.49,2,3.61,2,7.67,2
8,06/11/2016,16:00:00,51,BM,S,1,pk 52,45.2467,-0.725,14.4,2,6.59,2,5.98,3,7.86,2,0.99,7,122.51,6,0.09,6,2.16,2,114.36,6,4570.847,2,460.687,2,999999,1,6.02,2,-25.42,2,8.19,2,2.91,2,3.11,2
7,03/03/2016,05:20:00,35,BM,F,8,pk 86,45.5167,-0.95,9.19,2,11.96,2,7.21,6,8,2,1.264,7,116.99,6,0.5,3,1.18,3,98.04,6,7673.746,2,944.467,2,430.3,2,5.78,2,-25.31,2,8.64,2,4.08,2,7.11,2
7,03/03/2016,05:20:00,35,BM,S,1,pk 86,45.5167,-0.95,8.9,2,9.36,2,7.53,6,8.02,2,1.038,7,123.36,6,0.32,6,1.19,2,110.8,3,2799.623,2,331.136,2,161.133,2,5.17,2,-25.28,2,8.1,2,1.12,2,2.68,2
7,03/03/2016,11:49:00,35,PM,F,8,pk 86,45.5167,-0.95,9.59,2,18.66,2,6.94,6,8.04,2,1.385,7,86.64,6,0.33,6,0.97,6,74.02,6,2119.088,2,247.289,2,109.4,2,6.21,2,-24.73,6,7.93,6,1.48,2,2.22,2
7,03/03/2016,11:49:00,35,PM,S,1,pk 86,45.5167,-0.95,9.55,2,17.14,2,7.04,6,8.04,2,1.567,7,83.83,3,0.38,6,0.92,6,76.84,6,1311.837,2,150.785,2,68.72,2,6.26,2,-24.96,2,7.92,2,1.29,2,1.39,2
7,17/04/2016,07:58:00,45,BM,F,8,pk 86,45.5167,-0.95,13.25,2,14.14,2,6.27,6,8,2,2.051,7,83.88,3,1.01,3,1.37,2,79.53,6,6480.692,2,697.869,2,384.7,2,5.89,2,-25.37,2,8.91,2,3.07,2,5.99,2
7,17/04/2016,07:58:00,45,BM,S,1,pk 86,45.5167,-0.95,13.25,2,11.88,2,6.3,6,7.99,2,2.851,7,92.64,3,1.33,3,1.34,6,81.92,6,3335.631,2,329.886,2,181.667,2,7.04,2,-25.22,2,8.37,2,2.36,2,2.83,2
7,17/04/2016,14:00:00,45,PM,F,8,pk 86,45.5167,-0.95,13,2,24.26,2,6.21,6,8.07,2,2.749,7,64.6,3,1.18,3,0.84,6,44.52,6,694.363,2,68.739,2,34.72,2,6.75,3,-24.5,2,7.72,2,1.45,2,1.1,2
7,17/04/2016,14:00:00,45,PM,S,1,pk 86,45.5167,-0.95,13.31,2,22.86,2,6.22,6,8.06,2,1.225,7,62.06,6,0.96,3,0.89,6,48.47,6,516.293,2,40.777,2,18.8,2,6.58,2,-24.52,2,7.68,2,1.35,2,0.65,2
7,12/05/2016,08:57:00,66,PM,F,8,pk 86,45.5167,-0.95,14.71,2,26.14,2,5.86,6,8.07,2,4.988,3,44.73,6,0.2,6,0.75,6,34.37,6,914.527,2,97.271,2,50.9,2,6.35,2,-24.67,6,7.86,6,2.67,2,1.06,2
7,12/05/2016,08:57:00,66,PM,S,1,pk 86,45.5167,-0.95,14.91,2,24.03,2,5.87,6,8.08,2,6.381,3,46.24,6,0.3,2,0.77,6,37.02,6,669.115,2,72.743,2,32.6,2,7.12,6,-24.74,6,7.62,6,2.75,2,0.79,2
7,12/05/2016,15:12:00,66,BM,F,8,pk 86,45.5167,-0.95,15.58,2,15.44,2,5.83,6,7.95,2,0.366,7,85.16,6,0.27,6,1.4,6,80.63,6,7756.435,2,821.785,2,434.231,2,5.8,2,-25.67,2,9.2,2,3.99,2,5.53,2
7,12/05/2016,15:12:00,66,BM,S,1,pk 86,45.5167,-0.95,15.94,2,12.9,2,5.89,6,7.91,2,0.277,7,92.71,6,0.18,6,1.47,6,83.2,6,4076.211,2,406.584,2,206.6,2,5.2,2,-25.28,2,8.42,2,3.1,2,2.78,2
7,12/06/2016,16:30:00,44,BM,F,8,pk 86,45.5167,-0.95,19.4,2,13.29,2,5.25,6,7.95,2,0.926,7,81.81,6,0.23,6,1.28,6,80.92,6,4626.391,2,507.34,2,246.722,2,6.21,2,-25.36,2,8.68,2,1.36,2,4.28,2
7,12/06/2016,16:30:00,44,BM,S,1,pk 86,45.5167,-0.95,19.51,2,11.84,2,5.49,6,7.96,2,1.038,3,86.05,6,0.16,6,1.36,6,86.9,6,1767.547,2,173.58,2,90.7,2,6.32,2,-25.27,2,8.36,2,1.25,2,1.63,2
7,12/06/2016,22:38:00,44,PM,F,8,pk 86,45.5167,-0.95,18.2,2,22.47,2,5.19,6,8.05,2,1.335,7,48.62,6,0.27,6,0.75,6,47.22,6,690.102,3,54.35,2,19.76,2,5.29,2,-24.28,2,7.49,2,1.13,2,1.16,2
7,12/06/2016,22:38:00,44,PM,S,1,pk 86,45.5167,-0.95,18.58,2,19.03,2,5.35,6,8.05,2,1.133,7,58.83,6,0.29,6,0.94,6,63.1,6,324.905,2,33.997,2,12.3,2,6.81,2,-24.43,2,7,2,0.77,2,0.61,2
7,09/07/2016,08:20:00,75,PM,F,8,pk 86,45.5167,-0.95,20.09,2,26.25,2,5.17,6,8.06,2,0.774,7,30.09,6,0.22,6,0.66,6,34.26,6,1076.436,2,120.965,2,56.94,2,6.73,6,-24.4,6,8.11,6,1.42,2,2.56,2
7,09/07/2016,08:20:00,75,PM,S,1,pk 86,45.5167,-0.95,20.52,2,23.65,2,5.29,6,8.06,2,0.846,7,37.12,6,0.21,6,0.87,6,46.79,6,673.679,2,78.121,2,30.7,2,5.64,2,-24.21,2,7.2,2,1.5,2,2.09,2
7,09/07/2016,14:26:00,75,BM,F,8,pk 86,45.5167,-0.95,21.38,2,17.62,2,5.12,6,7.98,2,0.664,7,65.02,6,0.12,6,1.46,6,73.62,6,11328.517,2,1318.034,2,630.4,2,5.87,2,-25.22,2,8.84,2,2.72,2,8.15,2
7,09/07/2016,14:26:00,75,BM,S,1,pk 86,45.5167,-0.95,21.52,2,16.8,2,5.2,6,7.96,2,1.128,7,77.94,6,0.09,6,1.67,6,87.68,6,2359.669,2,248.956,2,121,2,5.76,2,-25.26,2,8.18,2,2.97,2,2.62,2
7,14/08/2016,07:36:00,40,BM,F,8,pk 86,45.5167,-0.95,20.75,2,25.12,2,5.54,6,8.05,2,0.6,3,38.95,6,0.82,6,0.94,6,43.39,6,955.091,2,123.946,2,37.133,2,9.34,2,-24.56,6,6.87,6,7.45,2,2.24,2
7,14/08/2016,07:36:00,40,BM,S,1,pk 86,45.5167,-0.95,21.18,2,22.64,2,5.77,6,8.07,2,0.31,3,46.78,6,0.82,6,1.12,6,54.94,6,832.679,2,105.439,2,35.25,2,7.87,6,-24.81,6,6.41,6,6.15,2,1.39,2
7,14/08/2016,14:00:00,40,PM,F,8,pk 86,45.5167,-0.95,19.14,2,29.58,2,5.34,6,7.99,2,0.36,3,23.61,6,0.57,6,0.67,6,28.85,6,369.718,2,38.062,3,11.547,2,7.38,2,-24.52,2,6.84,2,2.75,2,0.98,2
7,14/08/2016,14:00:00,40,PM,S,1,pk 86,45.5167,-0.95,19.65,2,28.73,2,5.18,6,8.01,2,0.66,3,25.42,6,0.59,6,0.69,6,28.04,2,316.775,2,30.817,3,6.975,2,5.68,2,-24.45,2,6.04,2,2.65,2,0.65,2
7,07/09/2016,07:43:00,62,PM,F,8,pk 86,45.5167,-0.95,20.11,2,31.46,2,5.02,6,999999,1,1.427,7,21.2,6,0.76,6,0.62,6,23.64,6,1602.885,2,153.049,2,95.32,2,5.12,2,-24.7,2,8.55,2,3.47,2,2.58,2
7,07/09/2016,07:43:00,62,PM,S,1,pk 86,45.5167,-0.95,20.15,2,31.39,2,4.84,6,999999,1,1.485,7,19.73,6,0.76,6,0.69,6,22.67,6,752.139,2,61.041,2,36.983,2,5.96,2,-24.63,2,7.57,2,3.17,2,1.06,2
7,07/09/2016,14:30:00,62,BM,F,8,pk 86,45.5167,-0.95,22.3,2,25.47,2,5,6,999999,1,1.122,7,48.32,2,0.43,6,1.28,6,49.12,6,2691.713,2,279.387,2,157.24,2,5.82,2,-24.96,2,8.02,2,4.7,2,3.23,2
7,07/09/2016,14:30:00,62,BM,S,1,pk 86,45.5167,-0.95,22.75,2,23.72,2,5.04,6,999999,1,1.055,7,54.52,6,0.35,6,1.58,6,56.64,6,1618.123,2,149.464,2,84.767,2,4.9,2,-24.83,6,7.56,6,4.69,2,1.76,2
